CLASS,LOINC code,RankOrder,LOINC long common name,LOINC short name ,COMPONENT,PROPERTY,TM,SPCMN,SCALE,METHOD,IncompleteName,Example Units (UCUM) ,Usually not performed at a referral lab (X),Comments
MICRO,17780-8,302,Helicobacter pylori Ag [Presence] in Stool by Immunoassay,H pylori Ag Stl Ql EIA,Helicobacter pylori Ag�,ACnc�,Pt�,Stool�,Ord�,EIA,"Helicobacter pylori Ag, stool",,,
MICRO,5176-3,212,Helicobacter pylori IgG Ab [Units/volume] in Serum by Immunoassay,H pylori IgG Ser EIA-aCnc,Helicobacter pylori Ab.IgG,ACnc,Pt,Ser,Qn,EIA,"Helicobacter pylori antibody.IgG, serum -  Quantitative ",{index_value},,
MICRO,13951-9,N/A,Hepatitis A virus Ab [Presence] in Serum by Immunoassay,HAV Ab Ser Ql EIA,Hepatitis A virus Ab�,ACnc�,Pt�,Ser�,Ord�,EIA,"HAV Ab, Total [IgG and IgM], serum",,,
MICRO,13950-1,150,Hepatitis A virus IgM Ab [Presence] in Serum by Immunoassay,HAV IgM Ser Ql EIA,Hepatitis A virus IgM Ab,ACnc,Pt,Ser,Ord,EIA,"Hepatitis A virus IgM Ab, serum qualitative ",,,
MICRO,13952-7,N/A,Hepatitis B virus core Ab [Presence] in Serum by Immunoassay,HBV core Ab Ser Ql EIA,Hepatitis B virus core Ab�,ACnc�,Pt�,Ser�,Ord�,EIA,"Hepatitis B virus core Ab, serum",,,
MICRO,24113-3,158,Hepatitis B virus core IgM Ab [Presence] in Serum by Immunoassay,HBV core IgM Ser Ql EIA,Hepatitis B virus core Ab.IgM,ACnc,Pt,Ser,Ord,EIA,"Hepatitis B virus core -IgM antibody presence, serum",,,
MICRO,13953-5,N/A,Hepatitis B virus e Ab [Presence] in Serum by Immunoassay,HBV e Ab Ser Ql EIA,Hepatitis B virus little e Ab�,ACnc�,Pt�,Ser�,Ord�,EIA,"Hepatitis B virus little e Ab, serum",,,
MICRO,13954-3,N/A,Hepatitis B virus e Ag [Presence] in Serum by Immunoassay,HBV e Ag Ser Ql EIA,Hepatitis B virus little e Ag�,ACnc�,Pt�,Ser�,Ord�,EIA,"Hepatitis B virus little e Ag, serum",,,
MICRO,5193-8,162,Hepatitis B virus surface Ab [Units/volume] in Serum by Immunoassay,HBV surface Ab Ser EIA-aCnc,Hepatitis B virus surface Ab�,ACnc�,Pt�,Ser�,Qn�,EIA,"Hepatitis B virus surface Ab, serum",m[IU]/mL,,
MICRO,5196-1,138,Hepatitis B virus surface Ag [Presence] in Serum by Immunoassay,HBV surface Ag Ser Ql EIA,Hepatitis B virus surface Ag,ACnc,Pt,Ser,Ord,EIA,"Hepatitis B surface presence, serum or plasma",,,This is a screening test and a positive result will be confirmed by a second method - usually neutralization.  Some laboratories will  apply an extra charge for the confirm; some do not.
MICRO,5198-7,90,Hepatitis C virus Ab [Units/volume] in Serum by Immunoassay,HCV Ab Ser EIA-aCnc,Hepatitis C virus Ab,ACnc,Pt,Ser,Qn,EIA,Hepatitis C virus antibody [units/volume] in serum by immunoassay,{index_value},x,Usually needs confirmatory testing by RIBA  or molecular testing
MICRO,32286-7,292,Hepatitis C virus genotype [Identifier] in Serum or Plasma by Probe & target amplification method,HCV Gentyp SerPl PCR,Hepatitis C virus genotype�,Prid�,Pt�,Ser/Plas�,Nom�,Probe.amp.tar,"HCV Genotype, serum or plasma",,,Used to detect resistance to antivirals
MICRO,5206-8,224,Herpes simplex virus 1 IgG Ab [Units/volume] in Serum by Immunoassay,HSV1 IgG Ser EIA-aCnc,Herpes simplex virus 1 Ab.IgG quantitative by immunologic method ,ACnc,Pt,Ser,Qn,EIA,"Herpes simplex virus 1 IgG antibody [units/volume], serum by immunoassay",{index_value},,
MICRO,5209-2,172,Herpes simplex virus 2 IgG Ab [Units/volume] in Serum by Immunoassay,HSV2 IgG Ser EIA-aCnc,Herpes simplex virus 2 Ab.IgG,ACnc,Pt,Ser,Qn,EIA,"Herpes simplex virus 2 IgG antibody [units/volume], serum by immunoassay",{index_value},,
MICRO,5859-4,153,Herpes simplex virus identified in Unspecified specimen by Organism specific culture,HSV XXX Cult,Herpes simplex virus identified,Prid,Pt,XXX,Nom,Organism specific culture,Herpes simplex virus identified by Organism-specific culture,,,
MICRO,31418-7,262,Heterophile Ab [Presence] in Serum,Heteroph Ab Ser Ql,Heterophile Ab,ACnc,Pt,Ser,Ord,,"Heterophile antibodies, serum ",,,
MICRO,5213-4,263,Heterophile Ab [Presence] in Serum by Latex agglutination,Heteroph Ab Ser Ql LA,Heterophile Ab�,ACnc�,Pt�,Ser�,Ord�,LA,"Heterophile Ab, serum",,,
MICRO,20447-9,168,HIV 1 RNA [#/volume] (viral load) in Serum or Plasma by Probe & target amplification method,HIV1 RNA # SerPl PCR,HIV 1 RNA,NCnc,Pt,Ser/Plas,Qn,Probe.amp.tar,"HIV 1 viral load by Probe & target amplification method, serum or plasma",{copies}/mL,,
MICRO,22357-8,76,HIV 1+2 Ab [Units/volume] in Serum,HIV1+2 Ab Ser-aCnc,HIV 1+2 Ab�,ACnc�,Pt,Ser,Qn,,"HIV 1+2 antibody, serum or plasma quantitative",{index_value},,
MICRO,48346-1,71,HIV 1+O+2 Ab [Units/volume] in Serum or Plasma,HIV 1+O+2 Ab SerPl-aCnc,HIV 1+O+2 Ab,ACnc,Pt,Ser/Plas,Qn,,"HIV1 - HIV  1 Grp O +HIV2 Ab, serum - quantitative",,,
MICRO,30167-1,54,Human papilloma virus 16+18+31+33+35+39+45+51+52+56+58+59+68 DNA [Presence] in Cervix by Probe & signal amplification method,HPV I/H Risk 1 DNA Cervix Ql bDNA,Human papilloma virus 16+18+31+33+35+39+45+51+52+56+58+59+68 DNA,ACnc,Pt,Cvx,Ord,Probe.amp.sig,HPV DNA - High and moderate carcinoma risk strains in cervical specimen by DNA by signal amplification - qualitative,,,
MICRO,42481-2,226,Human papilloma virus 6+11+42+43+44 DNA [Presence] in Cervix by Probe & signal amplification method,HPV Low Risk DNA Cervix Ql bDNA,Human papilloma virus 6+11+42+43+44 DNA,ACnc,Pt,Cvx,Ord,Probe.amp.sig,"HPV DNA- strains with Low carcinoma high risk- genital warts, cervical specimen DNA by signal amplification",,,
MICRO,24015-0,195,Influenza virus A+B Ag [Presence] in Unspecified specimen,FLUAV+FLUBV Ag XXX Ql,Influenza virus A+B Ag,ACnc,Pt,XXX,Ord,,"Influenza virus A+B Ag presence, Unspecified specimen",,,
MICRO,48509-4,201,Influenza virus A+B RNA [Identifier] in Unspecified specimen by Probe & target amplification method,FLUAV+FLUBV RNA XXX PCR,Influenza virus A &or B  RNA,Prid,Pt,XXX,Nom,Probe.amp.tar,Influenza virus A &/or B RNA  by Probe & target amplification method,,,
MICRO,31870-9,97,Legionella pneumophila Ag [Presence] in Urine,L pneumo Ag Ur Ql,Legionella pneumophila Ag,ACnc,Pt,Urine,Ord,,"Legionella pneumophila Ag prescence, Urine",,,
MICRO,5244-9,290,Measles virus IgG Ab [Units/volume] in Serum by Immunoassay,MeV IgG Ser EIA-aCnc,Measles virus Ab.IgG�,ACnc�,Pt�,Ser�,Qn,EIA,"Rubeola (Measles) Ab, IgG, serum",{index_value},,
MICRO,35492-8,53,Methicillin resistant Staphylococcus aureus (MRSA) DNA [Presence] by Probe & target amplification method,MRSA DNA XXX Ql PCR,Staphylococcus aureus.methicillin resistant DNA,ACnc,Pt,XXX,Ord,Probe.amp.tar,MRSA detection  by genetic method,,,
MICRO,13317-3,87,Methicillin resistant Staphylococcus aureus [Presence] in Unspecified specimen by Organism specific culture,MRSA XXX Ql Cult,Staphylococcus aureus.methicillin resistant isolate,ACnc,Pt,XXX,Ord,Organism specific culture,MRSA by detection by  culture- and susceptibility,,,
MICRO,51714-4,232,Microscopic observation [Identifier] in Blood by Giemsa stain,Gie Stn Bld,Microscopic observation,Prid,Pt,Bld,Nom,Giemsa stain,"Giemsa stain for parasites, blood",,,
MICRO,11545-1,152,Microscopic observation [Identifier] in Unspecified specimen by Acid fast stain,Acid fast Stn XXX,Microscopic observation,Prid,Pt,XXX,Nom,Acid fast stain,Acid fast stain of smeared specimen,,,
MICRO,664-3,31,Microscopic observation [Identifier] in Unspecified specimen by Gram stain,Gram Stn XXX,Microscopic observation,Prid,Pt,XXX,Nom,Gram stain,Gram stain of smeared specimen,,,
MICRO,667-6,159,Microscopic observation [Identifier] in Unspecified specimen by KOH preparation,KOH Prep XXX,Microscopic observation,Prid,Pt,XXX,Nom,KOH preparation,KOH preparation for detecting  fungi,,,
MICRO,680-9,77,Microscopic observation [Identifier] in Unspecified specimen by Wet preparation,Wet Prep XXX,Microscopic observation,Prid,Pt,XXX,Nom,Wet preparation,Wet prep for trichomas Vaginals & Cue cells,,,
MICRO,6476-6,288,Mumps virus IgG Ab [Presence] in Serum by Immunoassay,MuV IgG Ser Ql EIA,Mumps virus Ab.IgG,ACnc,Pt,Ser,Ord,EIA,"Mumps virus IgG antibody, serum - presence",,,
MICRO,25418-5,289,Mumps virus IgG Ab [Units/volume] in Serum by Immunoassay,MuV IgG Ser EIA-aCnc,Mumps virus Ab.IgG,ACnc,Pt,ser,Qn,EIA,"Mumps virus IgG antibody, serum - quantitative",{index_value},,
MICRO,543-9,20,Mycobacterium sp identified in Unspecified specimen by Organism specific culture,Mycobacterium XXX Cult,Mycobacterium sp identified,Prid,Pt,XXX,Nom,Organism specific culture,TB culture,,,
MICRO,10701-1,78,Ova+Parasites identified in Stool by Concentration,O+P Stl Conc,Ova+Parasites identified,Prid,Pt,Stool,Nom,Concentration,Ova & parasites stool exam,,,Approach recommended by CDC
MICRO,5274-6,283,Parvovirus B19 IgM Ab [Units/volume] in Serum by Immunoassay,B19V IgM Ser EIA-aCnc,Parvovirus B19 Ab.IgM�,ACnc�,Pt�,Ser�,Qn,EIA,"Parvovirus B19 IgM Ab Quantitative, Serum by Immunoassay",{index_value},,
MICRO,31147-2,206,Reagin Ab [Titer] in Serum by RPR,RPR Ser-Titr,Reagin Ab,Titr,Pt,Ser,Qn,RPR,"Reagin (Syphilis) antibody, serum",{titer},,CDC recommends reflex to titer where RPR QL is positive
MICRO,5334-8,125,Rubella virus IgG Ab [Units/volume] in Serum by Immunoassay,RUBV IgG Ser EIA-aCnc,Rubella virus Ab.IgG,ACnc,Pt,Ser,Qn,EIA,"Rubella Virus IgG antibody, serum - quantitative",[IU]/mL,,
MICRO,43371-4,N/A,Salmonella sp/Shigella sp identified in Stool by Organism specific culture,Salm/Shig Stl Cult,Salmonella sp &or Shigella sp identified,Prid,Pt,Stool,Nom,Organism specific culture,"Salmonella sp &or Shigella sp identified, stool",,,
MICRO,584-3,193,Streptococcus agalactiae [Presence] in Vaginal fluid by Organism specific culture,Gp B Strep Vag Ql Cult,Streptococcus agalactiae,ACnc,Pt,Vag,Ord,Organism specific culture,"Streptococcus agalactiae, vaginal culture",,,
MICRO,11268-0,183,Streptococcus pyogenes [Presence] in Throat by Organism specific culture,S pyo Throat Ql Cult,Streptococcus pyogenes,ACnc,Pt,Thrt,Ord,Organism specific culture,Streptococcus pyogenes throat culture,,,
MICRO,18481-2,43,Streptococcus pyogenes Ag [Presence] in Throat,S pyo Ag Throat Ql,Streptococcus pyogenes Ag,ACnc,Pt,Thrt,Ord,,"Streptococcus pyogenes  antigen, throat swab",,,
MICRO,5370-2,286,Streptolysin O Ab [Units/volume] in Serum,ASO Ab Ser-aCnc,Streptolysin O Ab�,ACnc�,Pt�,Ser�,Qn,,"Anti-Streptolysin O, serum",[IU]/mL,,
MICRO,6568-0,248,Trichomonas vaginalis rRNA [Presence] in Genital specimen by DNA probe,T vaginalis rRNA Genital Ql Prb,Trichomonas vaginalis rRNA,ACnc,Pt,Genital,Ord,Probe,"Trichomonas vaginalis rRNA, genital specimen",,,
MICRO,5403-1,214,Varicella zoster virus IgG Ab [Units/volume] in Serum by Immunoassay,VZV IgG Ser EIA-aCnc,Varicella zoster virus Ab.IgG,ACnc,Pt,Ser,Qn,EIA,"Varicella zoster virus IgG Ab, serum by immunoassay -  Quantitative ",{index_value},,
MICRO,5404-9,N/A,Varicella zoster virus IgM Ab [Units/volume] in Serum by Immunoassay,VZV IgM Ser EIA-aCnc,Varicella zoster virus Ab.IgM�,ACnc�,Pt�,Ser�,Qn,EIA,"Varicella Zoster Virus Ab, IgM, serum",{index_value},,
MICRO ,21613-5,64,Chlamydia trachomatis DNA [Presence] in Unspecified specimen by Probe & target amplification method,C trach DNA XXX Ql PCR,Chlamydia trachomatis DNA,ACnc,Pt,XXX,Ord,Probe.amp.tar,Chlamydia trachomatis DNA by PCR- Probe,,,
MICRO ,50387-0,98,Chlamydia trachomatis rRNA [Presence] in Cervix by Probe & target amplification method,C trach rRNA Cervix Ql PCR,Chlamydia trachomatis rRNA,ACnc,Pt,Cvx,Ord,Probe.amp.tar,"Chlamydia trachomatis rRNA, cervix",,,
MICRO ,43304-5,88,Chlamydia trachomatis rRNA [Presence] in Unspecified specimen by Probe & target amplification method,C trach rRNA XXX Ql PCR,Chlamydia trachomatis rRNA ,ACnc,Pt,XXX,Ord,Probe.amp.tar,Chlamydia trachomatis present by rRNA,,,
MICRO ,53925-4,175,Chlamydia trachomatis rRNA [Presence] in Urethra by Probe & target amplification method,C trach rRNA Urth Ql PCR,Chlamydia trachomatis rRNA,ACnc,Pt,Urethra,Ord,Probe.amp.tar,Chlamydia trachomatis rRNA [Presence] in Urethra by Probe & target amplification method,,,
MICRO ,42931-6,217,Chlamydia trachomatis rRNA [Presence] in Urine by Probe & target amplification method ,C trach rRNA Ur Ql PCR ,Chlamydia trachomatis rRNA,ACnc,Pt,Urine,Ord,Probe.amp.tar ," Chlamydia trachomatis rRNA [Presence], Urine by Probe & target amplification method ",,,
MICRO ,24111-7,60,Neisseria gonorrhoeae DNA [Presence] in Unspecified specimen by Probe & target amplification method,N gonorrhoea DNA XXX Ql PCR,Neisseria gonorrhoeae DNA,ACnc,Pt,XXX,Ord,Probe.amp.tar,Neisseria gonorrhoeae DNA by PCR - probe,,,PCR on DNA is less sensitive than the newer rRNA PCR techniques
MICRO ,50388-8,100,Neisseria gonorrhoeae rRNA [Presence] in Cervix by Probe & target amplification method,N gonorrhoea rRNA Cervix Ql PCR,Neisseria gonorrhoeae rRNA,ACnc,Pt,Cvx,Ord,Probe.amp.tar,"Neisseria gonorrhoea rRNA, cervix ",,,
MICRO ,5028-6,228,Neisseria gonorrhoeae rRNA [Presence] in Unspecified specimen by DNA probe,N gonorrhoea rRNA XXX Ql Prb,Neisseria gonorrhoeae rRNA,ACnc,Pt,XXX,Ord,Probe,Neisseria gonorrhoeae present by rRNA,,,
MICRO ,43305-2,277,Neisseria gonorrhoeae rRNA [Presence] in Unspecified specimen by Probe & target amplification method,N gonorrhoea rRNA XXX Ql PCR,Neisseria gonorrhoeae rRNA,ACnc,Pt,XXX,Ord,Probe.amp.tar,Neisseria gonorrhoea present by rRNA,,,use for specimens other than cervix/vagina urine and urethra
MICRO ,53927-0,165,Neisseria gonorrhoeae rRNA [Presence] in Urethra by Probe & target amplification method,N gonorrhoea rRNA Urth Ql PCR,Neisseria gonorrhoeae rRNA,ACnc,Pt,Urethra,Ord,Probe.amp.tar,Neisseria gonorrhoeae rRNA [Presence] in Urethra by Probe & target amplification method,,,
MICRO ,60256-5,166,Neisseria gonorrhoeae rRNA [Presence] in Urine by Probe & target amplification method,N gonorrhoea rRNA Ur Ql PCR,Neisseria gonorrhoeae rRNA,ACnc,Pt,Urine,Ord,Probe.amp.tar,Neisseria gonorrhoeae rRNA [Presence] in Urine by Probe & target amplification method,,,With PCR on rRNA - urine can be used as specimen
MICRO ,582-7,239,Streptococcus agalactiae [Presence] in Genital specimen by Organism specific culture,Gp B Strep Genital Ql Cult,Streptococcus agalactiae,ACnc,Pt,Genital,Ord,Organism specific culture,Streptococcus agalactiae genital culture,,,
MOLPATH,21654-9,252,CFTR gene mutations found [Identifier] in Blood or Tissue by Molecular genetics method Nominal,CFTR Mut Anal Bld/T,CFTR gene mutation analysis,Prid,Pt,Bld/Tiss,Nom,Molgen,"CFTR gene mutation analysis, Blood or tissue",,,
PANEL.CELLMARK,65758-5,264,CD4 T-cell absolute panel in Blood by Flow cytometry,CD4 T-cell absolute pnl Bld FC,CD4 T-cell absolute panel,_,Pt,Bld,_,Flow cytometry,"CD4 T-cell absolute panel, blood by Flow cytometry",,,
PANEL.CELLMARK,65759-3,196,T-Cell Subsets CD4 & CD8,T-cell subsets CD4+CD8 pnl Bld,T-Cell Subsets CD4 & CD8,_,Pt,Bld,_,,"T-cell CD4:CD8 panel, blood",,,
PANEL.SERO,24319-6,268,Cardiolipin IgG & IgM panel in Serum,Cardiolipin IgG+IgM Pnl Ser,Cardiolipin Ab.IgG & IgM panel�,-�,Pt�,Ser�,Qn�,,"Anticardiolipin Antibody Panel G, M, A, serum ",,,
PATH,11529-5,70,Surgical pathology study,,Study report,Find,Pt,^Patient,Doc,,Surgical pathology report,,X,
SERO,33935-8,305,Cyclic citrullinated peptide IgG Ab [Units/volume] in Serum,cCP IgG Ser-aCnc,Cyclic citrullinated peptide Ab.IgG�,ACnc�,Pt�,Ser�,Qn�,,"CCP IgG Ab, serum",[arb'U]/mL,,
SERO,5130-0,230,DNA double strand Ab [Units/volume] in Serum,dsDNA Ab Ser-aCnc,DNA double strand Ab,ACnc,Pt,Ser,Qn,,"DNA double strand antibody, serum or plasma  - quantitative",[IU]/mL,,
SERO,47383-5,199,Nuclear Ab [Presence] in Serum by Immunoassay,ANA Ser Ql EIA,Nuclear Ab,ACnc,Pt,Ser,Ord,EIA,"Nuclear Ab [Presence], Serum by Immunoassay",,,
SERO,29953-7,N/A,Nuclear Ab [Titer] in Serum,ANA Titr Ser,Nuclear Ab,Titr,Pt,Ser,Qn,,"ANA Titer, Serum",{titer},,
SERO,5047-6,200,Nuclear Ab [Units/volume] in Serum by Immunoassay,ANA Ser EIA-aCnc,Nuclear Ab,ACnc,Pt,Ser,Qn,EIA,"Nuclear Ab, serum by Immunoassay - quantitative",[arb'U],x,
SERO,11572-5,115,Rheumatoid factor [Units/volume] in Serum,Rheumatoid fact Ser-aCnc,Rheumatoid factor,ACnc,Pt,Ser,Qn,,"Rheumatoid factor, serum - quantitative",[IU]/mL,,
SERO,17792-3,242,Sjogrens syndrome-A extractable nuclear Ab [Units/volume] in Serum,ENA SS-A Ab Ser-aCnc,Sjogrens syndrome-A extractable nuclear Ab,ACnc,Pt,Ser,Qn,,"Sjogrens syndrome-A extractable nuclear antibody, serum - quantitative",[arb'U]/mL,,
SERO,17791-5,241,Sjogrens syndrome-B extractable nuclear Ab [Units/volume] in Serum,ENA SS-B Ab Ser-aCnc,Sjogrens syndrome-B extractable nuclear Ab,ACnc,Pt,Ser,Qn,,"Sjogrens syndrome-B extractable nuclear antibody, serum - quantitative",[arb'U]/mL,,
SERO,11090-8,311,Smith extractable nuclear Ab [Units/volume] in Serum,ENA SM Ab Ser-aCnc,Smith extractable nuclear Ab�,ACnc�,Pt�,Ser�,Qn,,"Smith extractable nuclear Ab, serum",{index_value},,
SERO,55727-2,205,Tissue transglutaminase Ab.IgA & IgG panel [Presence] in Serum,tTG IgA+IgG Pnl Ser,Tissue transglutaminase Ab.IgA & IgG panel,ACnc,Pt,Ser,Ord,,"Tissue transglutaminase Ab.IgA & IgG panel, serum - qualitative",,,The LOINC members of this panel are examples and should not be taken as normative for what would be returned from an order.
SERO,31017-7,216,Tissue transglutaminase IgA Ab [Units/volume] in Serum,tTG IgA Ser-aCnc,Tissue transglutaminase Ab.IgA,ACnc,Pt,Ser,Qn,,"Tissue transglutaminase IgA antibody, serum -  quantitative",[arb'U]/mL,,
SERO,32998-7,313,Tissue transglutaminase IgG Ab [Units/volume] in Serum,tTG IgG Ser-aCnc,Tissue transglutaminase Ab.IgG�,ACnc�,Pt�,Ser�,Qn,,"Tissue transglutaminase IgG Ab, quantitative, serum",,,
UA,24356-8,14,Urinalysis complete panel in Urine,Urinalysis complete pnl Ur,Urinalysis panel,-0,Pt,Urine,-0,,Urinalysis (UA)  Complete (Dip stick and microscopic),,,
UA,58077-9,15,Urinalysis complete W Reflex Culture panel in Urine,UA complete W Reflex Culture pnl Ur,Urinalysis complete W Reflex Culture panel�,-�,Pt,Urine,-�,,Urinalysis (UA)  complete W Reflex Culture panel,,x,
UA,57020-0,16,Urinalysis dipstick W Reflex Microscopic panel in Urine,UA dipstick W Reflex Micro pnl Ur,Urinalysis dipstick W Reflex Microscopic panel,-0,Pt,Urine,-0,,UA dipstick W Reflex to Microscopic,,,
UA,24357-6,13,Urinalysis macro (dipstick) panel in Urine,UA Dipstick Pnl Ur,Urinalysis  dipstick panel,-0,Pt,Urine,-0,,Urinalysis (UA) macroscopic (dipstick) panel,,x,
